Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
22.8,91.81570122883626,233.06048222536776,164.0,-0.09,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
22.9,92.21840167282238,234.08267732284745,164.5,-0.09,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
23.0,92.6211021168085,235.10487242032713,165.0,-0.09,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
23.1,93.02380256079462,236.1270675178068,165.5,-0.09,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
23.2,93.42650300478074,237.1492626152865,166.0,-0.09,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
23.3,93.82920344876686,238.17145771276617,166.5,-0.09,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
23.4,94.23190389275298,239.19365281024585,167.0,-0.09,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
23.5,94.6346043367391,240.21584790772553,167.5,-0.09,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
23.6,95.03730478072522,241.2380430052052,168.0,-0.09,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
23.7,95.44000522471134,242.2602381026849,168.5,-0.09,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
23.8,95.84270566869746,243.28243320016458,169.0,-0.08,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
23.9,96.24540611268358,244.30462829764426,169.5,-0.08,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
24.0,96.6481065566697,245.32682339512394,170.0,-0.08,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
24.1,97.05080700065582,246.34901849260362,170.5,-0.08,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
24.2,97.45350744464194,247.3712135900833,171.0,-0.08,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
24.3,97.85620788862806,248.39340868756298,171.5,-0.08,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
24.4,98.25890833261418,249.41560378504266,172.0,-0.08,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
24.5,98.6616087766003,250.43779888252234,172.5,-0.08,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
24.6,99.06430922058642,251.45999398000203,173.0,-0.08,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
24.7,99.46700966457254,252.4821890774817,173.5,-0.08,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
24.8,99.86971010855866,253.5043841749614,174.0,-0.08,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
24.9,100.27241055254478,254.52657927244107,174.5,-0.08,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
25.0,100.6751109965309,255.54877436992075,175.0,-0.08,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
25.1,101.07781144051702,256.57096946740046,175.5,-0.08,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
25.2,101.48051188450314,257.59316456488017,176.0,-0.08,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
25.3,101.88321232848926,258.6153596623599,176.5,-0.08,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
25.4,102.28591277247538,259.6375547598396,177.0,-0.08,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
25.5,102.6886132164615,260.6597498573193,177.5,-0.08,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
25.6,103.09131366044763,261.681944954799,178.0,-0.07,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
25.7,103.49401410443375,262.7041400522787,178.5,-0.07,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
25.8,103.89671454841987,263.7263351497584,179.0,-0.07,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
25.9,104.29941499240599,264.74853024723814,179.5,-0.07,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
26.0,104.7021154363921,265.77072534471785,180.0,-0.07,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
26.1,105.10481588037823,266.79292044219756,180.5,-0.07,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
26.2,105.50751632436435,267.81511553967727,181.0,-0.07,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
26.3,105.91021676835047,268.837310637157,181.5,-0.07,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
26.4,106.31291721233659,269.8595057346367,182.0,-0.07,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
26.5,106.7156176563227,270.8817008321164,182.5,-0.07,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
26.6,107.11831810030883,271.9038959295961,183.0,-0.07,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
26.7,107.52101854429495,272.9260910270758,183.5,-0.07,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
26.8,107.92371898828107,273.9482861245555,184.0,-0.07,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
26.9,108.32641943226719,274.97048122203523,184.5,-0.07,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
27.0,108.7291198762533,275.99267631951494,185.0,-0.07,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
27.1,109.13182032023943,277.01487141699465,185.5,-0.07,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
27.2,109.53452076422555,278.03706651447436,186.0,-0.07,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
27.3,109.93722120821167,279.05926161195407,186.5,-0.06,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
27.4,110.33992165219779,280.0814567094338,187.0,-0.06,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
27.5,110.74262209618391,281.1036518069135,187.5,-0.06,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
27.6,111.14532254017003,282.1258469043932,188.0,-0.06,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
27.7,111.54802298415615,283.1480420018729,188.5,-0.06,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
27.8,111.95072342814227,284.1702370993526,189.0,-0.06,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
27.9,112.35342387212839,285.1924321968323,189.5,-0.06,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
28.0,112.75612431611451,286.21462729431204,190.0,-0.06,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
28.1,113.15882476010063,287.23682239179175,190.5,-0.06,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
28.2,113.56152520408675,288.25901748927146,191.0,-0.06,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
28.3,113.96422564807287,289.28121258675117,191.5,-0.06,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
28.4,114.36692609205899,290.3034076842309,192.0,-0.06,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
28.5,114.76962653604511,291.3256027817106,192.5,-0.06,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
28.6,115.17232698003123,292.3477978791903,193.0,-0.06,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
28.7,115.57502742401735,293.36999297667,193.5,-0.06,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
28.8,115.97772786800347,294.3921880741497,194.0,-0.06,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
28.9,116.38042831198959,295.4143831716294,194.5,-0.06,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
29.0,116.78312875597571,296.43657826910913,195.0,-0.05,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
29.1,117.18582919996183,297.45877336658884,195.5,-0.05,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
29.2,117.58852964394795,298.48096846406855,196.0,-0.05,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
29.3,117.99123008793407,299.50316356154826,196.5,-0.05,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
29.4,118.39393053192019,300.525358659028,197.0,-0.05,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
29.5,118.79663097590631,301.5475537565077,197.5,-0.05,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
29.6,119.19933141989243,302.5697488539874,198.0,-0.05,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
29.7,119.60203186387855,303.5919439514671,198.5,-0.05,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
29.8,120.00473230786467,304.6141390489468,199.0,-0.05,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
29.9,120.40743275185079,305.6363341464265,199.5,-0.05,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
30.0,120.81013319583691,306.65852924390623,200.0,-0.05,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
30.1,121.21283363982303,307.68072434138594,200.5,-0.05,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
30.2,121.61553408380915,308.70291943886565,201.0,-0.05,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
30.3,122.01823452779527,309.72511453634536,201.5,-0.05,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
30.4,122.42093497178139,310.74730963382507,202.0,-0.05,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
30.5,122.82363541576751,311.7695047313048,202.5,-0.05,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
30.6,123.22633585975363,312.7916998287845,203.0,-0.04,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
30.7,123.62903630373975,313.8138949262642,203.5,-0.04,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
30.8,124.03173674772587,314.8360900237439,204.0,-0.04,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
30.9,124.434437191712,315.8582851212236,204.5,-0.04,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
31.0,124.83713763569811,316.8804802187033,205.0,-0.04,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
31.1,125.23983807968423,317.90267531618304,205.5,-0.04,1.2,5000,5000,5000,5000,4.03,10.22,5.0,10.99
31.2,125.64253852367035,318.92487041366275,206.0,-0.04,1.2,4940,4940,4940,4940,4.03,10.22,5.0,10.99
31.3,126.04523896765647,319.94706551114245,206.5,-0.04,1.2,4934,4934,4934,4934,4.03,10.22,5.0,10.99
31.4,126.4479394116426,320.96926060862216,207.0,-0.04,1.2,4874,4874,4874,4874,4.03,10.22,5.0,10.99
31.5,126.85063985562871,321.9914557061019,207.5,-0.04,1.2,4819,4819,4819,4819,4.03,10.22,5.0,10.99
31.6,127.25334029961483,323.0136508035816,208.0,-0.04,1.2,4852,4852,4852,4852,4.03,10.22,5.0,10.99
31.7,127.65604074360095,324.0358459010613,208.5,-0.04,1.2,4792,4792,4792,4792,4.03,10.22,5.0,10.99
31.8,128.0587411875871,325.058040998541,209.0,-0.04,1.2,4732,4732,4732,4732,4.03,10.22,5.0,10.99
31.9,128.46144163157322,326.0802360960207,209.5,-0.04,1.2,4672,4672,4672,4672,4.03,10.22,5.0,10.99
32.0,128.86414207555936,327.1024311935004,210.0,-0.03,1.2,4692,4692,4692,4692,4.03,10.22,5.0,10.99
32.1,129.2668425195455,328.12462629098013,210.5,-0.03,1.2,4632,4632,4632,4632,4.03,10.22,5.0,10.99
32.2,129.66954296353163,329.14682138845984,211.0,-0.03,1.2,4572,4572,4572,4572,4.03,10.22,5.0,10.99
32.3,130.07224340751776,330.16901648593955,211.5,-0.03,1.2,4526,4526,4526,4526,4.03,10.22,5.0,10.99
32.4,130.4749438515039,331.19121158341926,212.0,-0.03,1.2,4525,4525,4525,4525,4.03,10.22,5.0,10.99
32.5,130.87764429549003,332.21340668089897,212.5,-0.03,1.2,4465,4465,4465,4465,4.03,10.22,5.0,10.99
32.6,131.28034473947616,333.2356017783787,213.0,-0.03,1.2,4405,4405,4405,4405,4.03,10.22,5.0,10.99
32.7,131.6830451834623,334.2577968758584,213.49996213632127,-0.03,1.2,4447,4447,4447,4447,4.03,10.22,5.0,10.99
32.8,132.08574562744843,335.2799919733381,213.98742521923452,-0.03,1.2,4387,4387,4387,4387,4.03,10.22,4.87,10.99
32.9,132.48844607143457,336.3021870708178,214.46270172507494,-0.03,1.2,4327,4327,4327,4327,4.03,10.22,4.75,10.99
33.0,132.8911465154207,337.3243821682975,214.92609631826934,-0.03,1.2,4267,4267,4267,4267,4.03,10.22,4.63,10.99
33.1,133.29384695940684,338.3465772657772,215.37790604663388,-0.03,1.2,4274,4274,4274,4274,4.03,10.22,4.52,10.99
33.2,133.69654740339297,339.36877236325694,215.81842053178931,-0.03,1.2,4214,4214,4214,4214,4.03,10.22,4.41,10.99
33.3,134.0992478473791,340.39096746073665,216.24792215481585,-0.03,1.2,4154,4154,4154,4154,4.03,10.22,4.3,10.99
33.4,134.50194829136524,341.41316255821636,216.66668623726673,-0.03,1.2,4214,4214,4214,4214,4.03,10.22,4.19,10.99
33.5,134.90464873535137,342.43535765569607,217.07498121765636,-0.02,1.2,4154,4154,4154,4154,4.03,10.22,4.08,10.99
33.6,135.3073491793375,343.4575527531758,217.47306882353624,-0.02,1.2,4094,4094,4094,4094,4.03,10.22,3.98,10.99
33.7,135.71004962332364,344.4797478506555,217.8612042392691,-0.02,1.2,4034,4034,4034,4034,4.03,10.22,3.88,10.99
33.8,136.11275006730978,345.5019429481352,218.23963626960867,-0.02,1.2,4094,4094,4094,4094,4.03,10.22,3.78,10.99
33.9,136.5154505112959,346.5241380456149,218.60860749918973,-0.02,1.2,4034,4034,4034,4034,4.03,10.22,3.69,10.99
34.0,136.91815095528204,347.5463331430946,218.96835444803128,-0.02,1.2,3974,3974,3974,3974,4.03,10.22,3.6,10.99
34.1,137.32085139926818,348.5685282405743,219.31910772315177,-0.02,1.2,3931,3931,3931,3931,4.03,10.22,3.51,10.99
34.2,137.7235518432543,349.59072333805403,219.66109216639427,-0.02,1.2,3969,3969,3969,3969,4.03,10.22,3.42,10.99
34.3,138.12625228724045,350.61291843553374,219.9945269985557,-0.02,1.2,3909,3909,3909,3909,4.03,10.22,3.33,10.99
34.4,138.52895273122658,351.63511353301345,220.31962595991308,-0.02,1.2,3849,3849,3849,3849,4.03,10.22,3.25,10.99
34.5,138.93165317521272,352.65730863049316,220.63659744723654,-0.02,1.2,3909,3909,3909,3909,4.03,10.22,3.17,10.99
34.6,139.33435361919885,353.6795037279729,220.9456446473769,-0.02,1.2,3849,3849,3849,3849,4.03,10.22,3.09,10.99
34.7,139.73705406318498,354.7016988254526,221.24696566751376,-0.02,1.2,3789,3789,3789,3789,4.03,10.22,3.01,10.99
34.8,140.13975450717112,355.7238939229323,221.5407536621472,-0.02,1.2,3815,3815,3815,3815,4.03,10.22,2.94,10.99
34.9,140.54245495115725,356.746089020412,221.8271969569148,-0.02,1.2,3755,3755,3755,3755,4.03,10.22,2.86,10.99
35.0,140.9451553951434,357.7682841178917,222.10647916931322,-0.02,1.2,3733,3733,3733,3733,4.03,10.22,2.79,10.99
35.1,141.34785583912952,358.7904792153714,222.37877932640166,-0.02,1.2,3716,3716,3716,3716,4.03,10.22,2.72,10.99
35.2,141.75055628311566,359.81267431285113,222.6442719795629,-0.02,1.2,3683,3683,3683,3683,4.03,10.22,2.65,10.99
35.3,142.1532567271018,360.83486941033084,222.90312731639509,-0.02,1.2,3714,3714,3714,3714,4.03,10.22,2.59,10.99
35.4,142.55595717108793,361.85706450781055,223.15551126980648,-0.02,1.2,3654,3654,3654,3654,4.03,10.22,2.52,10.99
35.5,142.95865761507406,362.87925960529026,223.4015856243826,-0.02,1.2,3637,3637,3637,3637,4.03,10.22,2.46,10.99
35.6,143.3613580590602,363.90145470276997,223.6415081200943,-0.02,1.2,3614,3614,3614,3614,4.03,10.22,2.4,10.99
35.7,143.76405850304633,364.9236498002497,223.87543255341322,-0.01,1.2,3614,3614,3614,3614,4.03,10.22,2.34,10.99
35.8,144.16675894703246,365.9458448977294,224.10350887589917,-0.01,1.2,3554,3554,3554,3554,4.03,10.22,2.28,10.99
35.9,144.5694593910186,366.9680399952091,224.32588329032296,-0.01,1.2,3614,3614,3614,3614,4.03,10.22,2.22,10.99
36.0,144.97215983500473,367.9902350926888,224.54269834438617,-0.01,1.2,3554,3554,3554,3554,4.03,10.22,2.17,10.99
36.1,145.37486027899087,369.0124301901685,224.7540930220978,-0.01,1.2,3519,3519,3519,3519,4.03,10.22,2.11,10.99
36.2,145.777560722977,370.0346252876482,224.96020283286663,-0.01,1.2,3579,3579,3579,3579,4.03,10.22,2.06,10.99
36.3,146.18026116696313,371.05682038512793,225.16115989836624,-0.01,1.2,3519,3519,3519,3519,4.03,10.22,2.01,10.99
36.4,146.58296161094927,372.07901548260764,225.35709303722837,-0.01,1.2,3459,3459,3459,3459,4.03,10.22,1.96,10.99
36.5,146.9856620549354,373.10121058008735,225.54812784761893,-0.01,1.2,3519,3519,3519,3519,4.03,10.22,1.91,10.99
36.6,147.38836249892154,374.12340567756706,225.73438678774974,-0.01,1.2,3459,3459,3459,3459,4.03,10.22,1.86,10.99
36.7,147.79106294290767,375.1456007750468,225.91598925437728,-0.01,1.2,3451,3451,3451,3451,4.03,10.22,1.82,10.99
36.8,148.1937633868938,376.1677958725265,226.09305165933912,-0.01,1.2,3414,3414,3414,3414,4.03,10.22,1.77,10.99
36.9,148.59646383087994,377.1899909700062,226.26568750417692,-0.01,1.2,3474,3474,3474,3474,4.03,10.22,1.73,10.99
37.0,148.99916427486608,378.2121860674859,226.43400745289378,-0.01,1.2,3414,3414,3414,3414,4.03,10.22,1.68,10.99
37.1,149.4018647188522,379.2343811649656,226.5981194028927,-0.01,1.2,3369,3369,3369,3369,4.03,10.22,1.64,10.99
37.2,149.80456516283834,380.2565762624453,226.75812855414168,-0.01,1.2,3429,3429,3429,3429,4.03,10.22,1.6,10.99
37.3,150.20726560682448,381.27877135992503,226.91413747660943,-0.01,1.2,3369,3369,3369,3369,4.03,10.22,1.56,10.99
37.4,150.6099660508106,382.30096645740474,227.06624617601548,-0.01,1.2,3368,3368,3368,3368,4.03,10.22,1.52,10.99
37.5,151.01266649479675,383.32316155488445,227.21455215793637,-0.01,1.2,3315,3315,3315,3315,4.03,10.22,1.48,10.99
37.6,151.41536693878288,384.34535665236416,227.35915049030925,-0.01,1.2,3375,3375,3375,3375,4.03,10.22,1.45,10.99
37.7,151.81806738276902,385.36755174984387,227.5001338643728,-0.01,1.2,3315,3315,3315,3315,4.03,10.22,1.41,10.99
37.8,152.22076782675515,386.3897468473236,227.63759265408476,-0.01,1.2,3365,3365,3365,3365,4.03,10.22,1.37,10.99
37.9,152.62346827074128,387.4119419448033,227.77161497405393,-0.01,1.2,3305,3305,3305,3305,4.03,10.22,1.34,10.99
38.0,153.02616871472742,388.434137042283,227.90228673602385,-0.01,1.2,3302,3302,3302,3302,4.03,10.22,1.31,10.99
38.1,153.42886915871355,389.4563321397627,228.02969170394454,-0.01,1.2,3264,3264,3264,3264,4.03,10.22,1.27,10.99
38.2,153.8315696026997,390.4785272372424,228.1539115476672,-0.01,1.2,3324,3324,3324,3324,4.03,10.22,1.24,10.99
38.3,154.23427004668582,391.5007223347221,228.2750258952968,-0.01,1.2,3264,3264,3264,3264,4.03,10.22,1.21,10.99
38.4,154.63697049067196,392.52291743220184,228.39311238423568,-0.01,1.2,3276,3276,3276,3276,4.03,10.22,1.18,10.99
38.5,155.0396709346581,393.54511252968155,228.50824671095106,-0.01,1.2,3216,3216,3216,3216,4.03,10.22,1.15,10.99
38.6,155.44237137864422,394.56730762716126,228.62050267949857,-0.01,1.2,3276,3276,3276,3276,4.03,10.22,1.12,10.99
38.7,155.84507182263036,395.58950272464097,228.72995224883238,-0.01,1.2,3216,3216,3216,3216,4.03,10.22,1.09,10.99
38.8,156.2477722666165,396.6116978221207,228.83666557893284,-0.01,1.2,3276,3276,3276,3276,4.03,10.22,1.07,10.99
38.9,156.65047271060263,397.6338929196004,228.9407110757808,-0.01,1.2,3216,3216,3216,3216,4.03,10.22,1.04,10.99
39.0,157.05317315458876,398.6560880170801,229.04215543520755,-0.01,1.2,3218,3218,3218,3218,4.03,10.22,1.01,10.99
39.1,157.4558735985749,399.6782831145598,229.14106368564865,-0.01,1.2,3174,3174,3174,3174,4.03,10.22,0.99,10.99
39.2,157.85857404256103,400.7004782120395,229.2374992298287,-0.01,1.2,3234,3234,3234,3234,4.03,10.22,0.96,10.99
39.3,158.26127448654717,401.7226733095192,229.33152388540427,-0.01,1.2,3174,3174,3174,3174,4.03,10.22,0.94,10.99
39.4,158.6639749305333,402.74486840699893,229.42319792459045,-0.01,1.2,3234,3234,3234,3234,4.03,10.22,0.92,10.99
39.5,159.06667537451943,403.76706350447864,229.51258011279697,-0.01,1.2,3174,3174,3174,3174,4.03,10.22,0.89,10.99
39.6,159.46937581850557,404.78925860195835,229.59972774629833,-0.01,1.2,3173,3173,3173,3173,4.03,10.22,0.87,10.99
39.7,159.8720762624917,405.81145369943806,229.68469668896216,-0.01,1.2,3142,3142,3142,3142,4.03,10.22,0.85,10.99
39.8,160.27477670647784,406.83364879691777,229.7675414080594,-0.01,1.2,3202,3202,3202,3202,4.03,10.22,0.83,10.99
39.9,160.67747715046397,407.8558438943975,229.8483150091792,-0.01,1.2,3142,3142,3142,3142,4.03,10.22,0.81,10.99
40.0,161.0801775944501,408.8780389918772,229.927069270271,-0.01,1.2,3175,3175,3175,3175,4.03,10.22,0.79,10.99
40.1,161.48287803843624,409.9002340893569,230.0038546748355,-0.01,1.2,3115,3115,3115,3115,4.03,10.22,0.77,10.99
40.2,161.88557848242237,410.9224291868366,230.0787204442859,-0.01,1.2,3175,3175,3175,3175,4.03,10.22,0.75,10.99
40.3,162.2882789264085,411.9446242843163,230.15171456950003,-0.01,1.2,3115,3115,3115,3115,4.03,10.22,0.73,10.99
40.4,162.69097937039464,412.96681938179603,230.2228838415838,-0.0,1.2,3167,3167,3167,3167,4.03,10.22,0.71,10.99
40.5,163.09367981438078,413.98901447927574,230.2922738818655,-0.0,1.2,3107,3107,3107,3107,4.03,10.22,0.69,10.99
40.6,163.4963802583669,415.01120957675545,230.35992917114015,-0.0,1.2,3147,3147,3147,3147,4.03,10.22,0.68,10.99
40.7,163.89908070235305,416.03340467423516,230.42589307818292,-0.0,1.2,3087,3087,3087,3087,4.03,10.22,0.66,10.99
40.8,164.30178114633918,417.05559977171487,230.49020788754964,-0.0,1.2,3147,3147,3147,3147,4.03,10.22,0.64,10.99
40.9,164.70448159032532,418.0777948691946,230.55291482668218,-0.0,1.2,3087,3087,3087,3087,4.03,10.22,0.63,10.99
41.0,165.10718203431145,419.0999899666743,230.6140540923364,-0.0,1.2,3131,3131,3131,3131,4.03,10.22,0.61,10.99
41.1,165.50988247829758,420.122185064154,230.67366487634928,-0.0,1.2,3071,3071,3071,3071,4.03,10.22,0.6,10.99
41.2,165.91258292228372,421.1443801616337,230.73178539076181,-0.0,1.2,3131,3131,3131,3131,4.03,10.22,0.58,10.99
41.3,166.31528336626985,422.1665752591134,230.78845289231404,-0.0,1.2,3071,3071,3071,3071,4.03,10.22,0.57,10.99
41.4,166.717983810256,423.1887703565931,230.84370370632746,-0.0,1.2,3105,3105,3105,3105,4.03,10.22,0.55,10.99
41.5,167.12068425424212,424.21096545407283,230.89757324999056,-0.0,1.2,3045,3045,3045,3045,4.03,10.22,0.54,10.99
41.6,167.52338469822826,425.23316055155254,230.95009605506206,-0.0,1.2,3105,3105,3105,3105,4.03,10.22,0.53,10.99
41.7,167.9260851422144,426.25535564903225,231.0013057900068,-0.0,1.2,3045,3045,3045,3045,4.03,10.22,0.51,10.99
41.8,168.32878558620052,427.27755074651196,231.0512352815779,-0.0,1.2,3105,3105,3105,3105,4.03,10.22,0.5,10.99
41.9,168.73148603018666,428.2997458439917,231.09991653585973,-0.0,1.2,3045,3045,3045,3045,4.03,10.22,0.49,10.99
42.0,169.1341864741728,429.3219409414714,231.14738075878452,-0.0,1.2,3093,3093,3093,3093,4.03,10.22,0.47,10.99
42.1,169.53688691815893,430.3441360389511,231.1936583761362,-0.0,1.2,3033,3033,3033,3033,4.03,10.22,0.46,10.99
42.2,169.93958736214506,431.3663311364308,231.2387790530541,-0.0,1.2,3093,3093,3093,3093,4.03,10.22,0.45,10.99
42.3,170.3422878061312,432.3885262339105,231.28277171304902,-0.0,1.2,3033,3033,3033,3033,4.03,10.22,0.44,10.99
42.4,170.74498825011733,433.4107213313902,231.32566455654407,-0.0,1.2,3073,3073,3073,3073,4.03,10.22,0.43,10.99
42.5,171.14768869410346,434.43291642886993,231.36748507895174,-0.0,1.2,3013,3013,3013,3013,4.03,10.22,0.42,10.99
42.6,171.5503891380896,435.45511152634964,231.40826008829924,-0.0,1.2,3073,3073,3073,3073,4.03,10.22,0.41,10.99
42.7,171.95308958207573,436.47730662382935,231.44801572241303,-0.0,1.2,3013,3013,3013,3013,4.03,10.22,0.4,10.99
42.8,172.35579002606187,437.49950172130906,231.48677746567398,-0.0,1.2,3073,3073,3073,3073,4.03,10.22,0.39,10.99
42.9,172.758490470048,438.52169681878877,231.52457016535342,-0.0,1.2,3013,3013,3013,3013,4.03,10.22,0.38,10.99
43.0,173.16119091403414,439.5438919162685,231.56141804754088,-0.0,1.2,3062,3062,3062,3062,4.03,10.22,0.37,10.99
43.1,173.56389135802027,440.5660870137482,231.59734473267363,-0.0,1.2,3002,3002,3002,3002,4.03,10.22,0.36,10.99
43.2,173.9665918020064,441.5882821112279,231.63237325067809,-0.0,1.2,3062,3062,3062,3062,4.03,10.22,0.35,10.99
43.3,174.36929224599254,442.6104772087076,231.66652605573242,-0.0,1.2,3002,3002,3002,3002,4.03,10.22,0.34,10.99
43.4,174.77199268997867,443.6326723061873,231.6998250406604,-0.0,1.2,3053,3053,3053,3053,4.03,10.22,0.33,10.99
43.5,175.1746931339648,444.654867403667,231.73229155096516,-0.0,1.2,2993,2993,2993,2993,4.03,10.22,0.32,10.99
43.6,175.57739357795094,445.67706250114674,231.7639463985123,-0.0,1.2,3053,3053,3053,3053,4.03,10.22,0.32,10.99
43.7,175.98009402193708,446.69925759862645,231.79480987487077,-0.0,1.2,2993,2993,2993,2993,4.03,10.22,0.31,10.99
43.8,176.3827944659232,447.72145269610616,231.8249017643203,-0.0,1.2,3041,3041,3041,3041,4.03,10.22,0.3,10.99
43.9,176.78549490990935,448.74364779358586,231.85424135653355,-0.0,1.2,2981,2981,2981,2981,4.03,10.22,0.29,10.99
44.0,177.18819535389548,449.7658428910656,231.88284745894148,-0.0,1.2,3041,3041,3041,3041,4.03,10.22,0.29,10.99
44.1,177.59089579788161,450.7880379885453,231.91073840878923,-0.0,1.2,2981,2981,2981,2981,4.03,10.22,0.28,10.99
44.2,177.99359624186775,451.810233086025,231.93793208489078,-0.0,1.2,3041,3041,3041,3041,4.03,10.22,0.27,10.99
